,country,ISO,year,population,GDP,inflation,unemployment,GDP_change,ConfirmedCases,ConfirmedDeaths,CasesPer1k,DeathsPer1k,PopulationVaccinated,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,GDP per Capita
669,Saudi Arabia,SAU,2019,35827362.0,803616264791.024,-2.09333333333333,5.6399998664856,100248423568.469,,,,,,,,,,22430.238229401988
670,Saudi Arabia,SAU,2020,35997107.0,703367841222.555,3.44545825956691,7.65999984741211,-130173395346.75989,362741.0,6223.0,10.142561112928414,0.1740006169849934,0.0,68.85752727272727,65.2856,65.85443636363637,61.31818181818182,19539.5658107346
671,Saudi Arabia,SAU,2021,35950396.0,833541236569.315,3.06328988941548,6.61999988555908,,556236.0,8877.0,15.392614530368435,0.2456515565085334,63.67,53.47643835616439,59.682136986301366,62.46027397260274,40.23972602739726,23185.870791779733
672,Senegal,SEN,2018,15574909.0,23116897847.0474,0.46098564246427,3.5699999332428,-281913576.5305977,,,,,,,,,,1484.2396733777
673,Senegal,SEN,2019,16000781.0,23398811423.578,1.75856517595659,2.85999989509583,-1094346159.6502,,,,,,,,,,1462.354332802755
674,Senegal,SEN,2020,16436120.0,24493157583.2282,2.54743464570552,,-3132230768.9406013,19140.0,410.0,1.1490821181269624,0.0246146117258126,0.0,50.80854545454545,51.34,49.604,63.5,1490.2031369464448
675,Senegal,SEN,2021,16876720.0,27625388352.1688,,,,75055.0,1890.0,4.390036958665686,0.1105478629255632,5.3,30.06928767123288,37.29079452054795,42.61980821917808,0.0,1636.893208642959
676,Serbia,SRB,2018,6982604.0,50640650221.4622,1.95984076293803,12.7299995422363,-873572160.3806,,,,,,,,,,7252.40185773992
677,Serbia,SRB,2019,6945235.0,51514222381.8428,1.8492298451109,10.3900003433228,-1842258071.9620056,,,,,,,,,,7417.203648522015
678,Serbia,SRB,2020,6899126.0,53356480453.8048,1.57553290083409,9.01000022888184,-9725567196.047997,337923.0,3211.0,46.08912831600233,0.4379464878764791,0.0,58.724945454545455,53.69527272727273,53.99625454545454,51.59090909090909,7733.802869204708
679,Serbia,SRB,2021,6834326.0,63082047649.8528,4.08510285335103,10.0600004196167,,1299339.0,12714.0,178.93310157512312,1.7508559763280525,46.68,44.48446575342466,57.362986301369865,55.71487671232877,68.9041095890411,9230.178316026013
680,Seychelles,SYC,2018,96762.0,1636312009.83387,3.70291839111564,3.52999997138977,-48061480.364439964,,,,,,,,,,16910.68818166088
681,Seychelles,SYC,2019,97625.0,1684373490.19831,2.07476436485001,2.97000002861023,423174966.08738995,,,,,,,,,,17253.505661442356
682,Seychelles,SYC,2020,98462.0,1261198524.11092,8.27685811437228,4.30999994277954,-193259659.74889016,226.0,0.0,2.1309898730835237,0.0,0.0,37.333636363636366,39.03785454545454,39.25436363636364,37.5,12808.987468372772
683,Seychelles,SYC,2021,99258.0,1454458183.85981,,,,24788.0,134.0,231.90846407888705,1.2536604077203028,73.05,70.9228219178082,65.88895890410959,72.94246575342466,16.506849315068493,14653.309394303835
684,Sierra Leone,SLE,2018,7861281.0,4085114794.22324,16.0295447693699,3.19000005722046,8536251.661170006,,,,,,,,,,519.6500155920187
685,Sierra Leone,SLE,2019,8046828.0,4076578542.56207,14.804999090602,,13289092.974119663,,,,,,,,,,506.6068943640985
686,Sierra Leone,SLE,2020,8233970.0,4063289449.58795,13.4468711101053,,21051585.2985301,2611.0,76.0,0.3135307428240966,0.0091261342223789,0.0,46.01021818181818,45.88785454545455,50.63785454545455,12.636363636363637,493.4787775019766
687,Sierra Leone,SLE,2021,8420641.0,4042237864.28942,11.8739588840234,,,7064.0,123.0,0.8297361265277118,0.014447557129517,4.2,50.260657534246576,47.59997260273973,54.39879452054795,0.0,480.0392113010661
688,Singapore,SGP,2018,5638676.0,376998146500.593,0.438620118446782,,1525415229.5180054,,,,,,,,,,66859.33834478041
689,Singapore,SGP,2019,5703569.0,375472731271.075,0.565260568780358,3.09999990463257,30176797372.401,,,,,,,,,,65831.18943087653
690,Singapore,SGP,2020,5685807.0,345295933898.674,-0.181916666666656,4.09999990463257,-51690965989.677,58599.0,29.0,9.888090553506284,0.0048935071597071,0.0,60.35461818181818,66.66705454545455,63.115781818181816,91.54545454545456,60729.45034867944
691,Singapore,SGP,2021,5453566.0,396986899888.351,2.30485959040487,3.53999996185303,,279405.0,828.0,46.91229756841157,0.1390217869638867,83.1,49.17161643835616,69.32071232876713,64.93791780821918,100.0,72794.00302267379
692,Slovakia,SVK,2018,5446771.0,106137924015.593,2.51403712883808,6.53999996185303,417569027.05200195,,,,,,,,,,19486.393684550534
693,Slovakia,SVK,2019,5454147.0,105720354988.541,2.66456133425443,5.76000022888184,-976473637.0090027,,,,,,,,,,19383.481044522818
694,Slovakia,SVK,2020,5458827.0,106696828625.55,1.9369412669422,6.71999979019165,-9830272472.149994,,,,,,,,,,19545.742817193146
695,Slovakia,SVK,2021,5447247.0,116527101097.7,3.14960629921263,6.8899998664856,,,,,,,,,,,21391.925333604297
696,Slovenia,SVN,2018,2073894.0,54177882425.8431,1.73860861988181,5.13000011444092,-153706056.4626999,,,,,,,,,,26123.747127791055
697,Slovenia,SVN,2019,2088385.0,54331588482.3058,1.63052260754338,4.44999980926514,624788438.6216049,,,,,,,,,,26016.07868391403
698,Slovenia,SVN,2020,2102419.0,53706800043.6842,-0.0548568157606067,4.98999977111816,-8041786491.183006,122152.0,2697.0,57.64524334247273,1.27275215546736,0.0,61.37796363636363,60.0084,58.827709090909096,68.27272727272727,25545.241002713636
699,Slovenia,SVN,2021,2108079.0,61748586534.8672,1.91706506089267,4.73999977111816,,464048.0,5589.0,218.91235401259277,2.636583169362611,56.09,54.59109589041096,61.13304109589041,60.18054794520548,67.8082191780822,29291.40062344305
700,Solomon Islands,SLB,2018,659249.0,1615479408.99088,3.46147484973745,,-3675410.3009700775,,,,,,,,,,2450.4844284798005
701,Solomon Islands,SLB,2019,674993.0,1619154819.29185,1.63485544012242,,83006573.7419002,,,,,,,,,,2398.772756594291
702,Solomon Islands,SLB,2020,691191.0,1536148245.54995,2.96354992076069,,-95338286.37369013,17.0,0.0,0.0243036295326269,0.0,0.0,38.304581818181816,26.56374545454545,26.396654545454545,27.727272727272727,2222.465636198894
703,Solomon Islands,SLB,2021,707851.0,1631486531.92364,-0.1154378944128,,,24.0,0.0,0.0335093505050138,0.0,7.72,29.71021917808219,24.723150684931504,28.2533698630137,0.0,2304.844567463548
704,Somalia,SOM,2018,15411094.0,5856000006.22196,,,-628999993.7780399,,,,,,,,,,379.98600269532847
705,Somalia,SOM,2019,15981300.0,6485000000.0,,18.8299999237061,-398000000.0,,,,,,,,,,405.786763279583
706,Somalia,SOM,2020,16537016.0,6883000000.0,,,-745000011.4618397,4714.0,130.0,0.2805756980019844,0.0077375563725621,0.0,43.552290909090914,33.937563636363635,38.35527272727273,3.0,416.2177747182442
707,Somalia,SOM,2021,17065581.0,7628000011.46184,,,,23532.0,1333.0,1.35787714154744,0.0769186737074085,4.6,35.554630136986304,40.04468493150685,42.89112328767124,20.136986301369863,446.9815596352588
708,South Africa,ZAF,2018,57339635.0,404159690890.846,4.51716522786587,24.2199993133545,15627736780.242004,,,,,,,,,,7048.522211396114
709,South Africa,ZAF,2019,58087055.0,388531954110.604,4.12024587014984,25.5400009155273,50912273972.109985,,,,,,,,,,6688.787271287966
710,South Africa,ZAF,2020,58801927.0,337619680138.494,3.21003597454107,24.3400001525879,-81395338233.393,1057161.0,28469.0,17.876258651205806,0.4814017992918562,0.0,67.70018181818182,68.77996363636363,69.65654545454545,62.63636363636363,5741.643129118779
711,South Africa,ZAF,2021,59392255.0,419015018371.887,4.61167217803201,28.7700004577637,,3458286.0,91145.0,57.97940543331746,1.5280786228263712,26.44,52.71443835616439,61.93958904109589,62.44054794520548,58.42465753424658,7055.044775987829
712,South Sudan,SSD,2018,10395329.0,,83.5015294921999,,,,,,,,,,,,
713,South Sudan,SSD,2019,10447666.0,,87.2413641500032,,,,,,,,,,,,
714,South Sudan,SSD,2020,10606227.0,,29.6758435538571,,,3558.0,63.0,0.3335516699942148,0.0059060582376715,0.0,67.05901818181817,51.00774545454545,56.178436363636365,14.818181818181818,
715,South Sudan,SSD,2021,10748272.0,,10.5167158294359,,,15242.0,135.0,1.407447708728318,0.0124659126543972,1.66,45.15323287671233,41.58323287671233,46.36016438356164,8.150684931506849,
716,Spain,ESP,2018,46797754.0,1421702715218.04,1.67498136863794,15.25,27382660088.630127,,,,,,,,,,30379.721112642288
717,Spain,ESP,2019,47134837.0,1394320055129.41,0.699518994458693,14.1000003814697,117357369481.15991,,,,,,,,,,29581.51855132988
718,Spain,ESP,2020,47365655.0,1276962685648.25,-0.322753017299705,15.5299997329712,-150417995646.30005,1928265.0,50837.0,40.6827045892139,1.0725634978604428,0.0,67.84949090909092,62.69436363636364,59.19545454545455,87.18181818181819,26959.675436732585
719,Spain,ESP,2021,47415750.0,1427380681294.55,3.09313511976406,14.7799997329712,,6294745.0,89405.0,132.30866855514552,1.879195505484779,79.63,55.43775342465753,61.97139726027397,58.32334246575343,87.5,30103.513733190975
720,Sri Lanka,LKA,2018,21670000.0,94493847351.6433,2.13503773713198,4.32000017166138,5478856559.73819,,,,,,,,,,4360.583634132132
721,Sri Lanka,LKA,2019,21803000.0,89014990791.9051,3.52839358231809,4.67000007629395,3665878620.945709,,,,,,,,,,4082.694619635147
722,Sri Lanka,LKA,2020,21919000.0,85349112170.9594,6.15394508391743,5.3600001335144,-3578151553.899811,43299.0,204.0,1.9910335206281584,0.009380605515327,0.0,55.95309090909091,55.74636363636364,57.39807272727273,44.18181818181818,3893.8415151676354
723,Sri Lanka,LKA,2021,22156000.0,88927263724.8592,7.01478071238186,,,587245.0,14979.0,26.937987376446596,0.6871137479447139,63.41,72.74479452054794,73.39558904109589,76.73734246575343,50.0,4013.687656836036
724,Sudan,SDN,2018,41999059.0,32333780383.2924,63.2925073455883,,-4298781.996898651,,,,,,,,,,769.8691626232007
725,Sudan,SDN,2019,43232093.0,32338079165.2893,50.9940515002971,,5303485415.289299,,,,,,,,,,748.0109548545174
726,Sudan,SDN,2020,44440486.0,27034593750.0,150.322723865569,,-7291464807.441799,25500.0,1468.0,0.566001250441037,0.0325839151234291,0.0,61.58414545454545,45.07098181818182,48.62025454545454,20.227272727272727,608.3325405127208
727,Sudan,SDN,2021,45657202.0,34326058557.4418,382.815998259943,,,46518.0,3331.0,1.0055445890328802,0.0720037195508948,2.63,26.656986301369862,34.17876712328767,37.44830136986301,11.3013698630137,751.8213349438671
728,Suriname,SUR,2018,593715.0,3996204757.11893,,,-19835817.969029903,,,,,,,,,,6730.8468829639305
729,Suriname,SUR,2019,600301.0,4016040575.08796,,,1104233078.8856897,,,,,,,,,,6690.044786012283
730,Suriname,SUR,2020,607065.0,2911807496.20227,34.8929491585684,,-72898747.45254993,6210.0,122.0,10.174906811944457,0.1998934993650923,0.0,74.80265454545454,63.970872727272734,64.58814545454545,59.63636363636363,4796.5333138992855
731,Suriname,SUR,2021,612985.0,2984706243.65482,59.1117096483868,,,52446.0,1189.0,85.1888429027165,1.9313109524335488,36.93,72.94580821917809,67.21183561643835,72.1853698630137,32.397260273972606,4869.13422621242
732,Swaziland,SWZ,2018,1160428.0,4665237415.12526,4.81506167461507,,169973254.25949,,,,,,,,,,4020.273050223935
733,Swaziland,SWZ,2019,1169613.0,4495264160.86577,2.59801620311075,,513038105.48123026,,,,,,,,,,3843.3773913813975
734,Swaziland,SWZ,2020,1180655.0,3982226055.38454,,,-761109097.5572696,,,,,,,,,,3372.89560064925
735,Swaziland,SWZ,2021,1192271.0,4743335152.94181,,,,,,,,,,,,,3978.403528175901
736,Sweden,SWE,2018,10175214.0,555455371487.089,1.95353530127029,6.3600001335144,21575842298.63501,,,,,,,,,,54589.06038606058
737,Sweden,SWE,2019,10278887.0,533879529188.454,1.78415097403832,6.82999992370605,-13174645047.421997,,,,,,,,,,51939.429744529145
738,Sweden,SWE,2020,10353442.0,547054174235.876,0.497367318853562,8.28999996185303,-88609626965.88904,437379.0,8727.0,41.98895504978868,0.8378033941261601,0.0,60.6596,53.4132,53.830290909090905,50.5,52837.90397781491
739,Sweden,SWE,2021,10415811.0,635663801201.765,2.16319736447149,8.72000026702881,,1314784.0,15310.0,125.00716651189536,1.4556457329090695,69.19,46.20890410958904,47.21010958904109,48.079068493150686,41.13013698630137,61028.73806002864
740,Switzerland,CHE,2018,8514329.0,725568717468.001,0.936335464113605,4.71000003814697,4199604741.2769775,,,,,,,,,,85217.36915122742
741,Switzerland,CHE,2019,8575280.0,721369112726.724,0.362886179940635,4.3899998664856,-18544507070.720947,,,,,,,,,,84121.93103044145
742,Switzerland,CHE,2020,8638167.0,739913619797.445,-0.725874933313391,4.82000017166138,-60726535589.81506,452296.0,7873.0,52.16315228303748,0.907990559112515,0.0,50.45963636363636,51.40058181818182,52.90661818181818,40.86363636363637,85656.32266630698
743,Switzerland,CHE,2021,8703405.0,800640155387.26,0.581814168489875,5.09999990463257,,1332615.0,12217.0,152.96283823105048,1.4023157436084268,66.71,48.594684931506855,55.28493150684932,57.82463013698631,37.5,91991.60045835625
744,Syrian Arab Republic (Syria),SYR,2018,19333463.0,21351730539.3113,,,-1091569236.0307007,,,,,,,,,,1104.3924484357146
745,Syrian Arab Republic (Syria),SYR,2019,20098251.0,22443299775.342,,,11363504378.061499,,,,,,,,,,1116.679246136492
746,Syrian Arab Republic (Syria),SYR,2020,20772595.0,11079795397.2805,,,,,,,,,,,,,533.3852317093989
747,Syrian Arab Republic (Syria),SYR,2021,21324367.0,,,,,,,,,,,,,,
748,Tajikistan,TJK,2018,9128132.0,7765014424.33779,,,-535770432.5412502,,,,,,,,,,850.6685074599918
749,Tajikistan,TJK,2019,9337003.0,8300784856.87904,,,166788208.97507,,,,,,,,,,889.0202623774502
750,Tajikistan,TJK,2020,9543207.0,8133996647.90397,,,-612273988.4974508,13665.0,90.0,1.4170023902906768,0.0093326172796312,0.0,46.53727272727273,40.60629090909091,40.73338181818182,39.72727272727273,852.3336702121173
751,Tajikistan,TJK,2021,9750064.0,8746270636.40142,,,,17493.0,125.0,1.7747623377839523,0.0126819466199619,29.09,34.145041095890406,32.46202739726027,35.08460273972602,14.10958904109589,897.0475102934115
752,"Tanzania, United Republic of",TZA,2018,58090443.0,57003685911.9411,3.49445848856184,,-4133187780.4573975,,,,,,,,,,981.2919814011592
753,"Tanzania, United Republic of",TZA,2019,59872579.0,61136873692.3985,3.46428057999023,,-1272835418.5552979,,,,,,,,,,1021.1164228018055
754,"Tanzania, United Republic of",TZA,2020,61704518.0,62409709110.9538,3.29029062798326,2.77999997138977,-5431340082.431702,,,,,,,,,,1011.4285166436888
755,"Tanzania, United Republic of",TZA,2021,63588334.0,67841049193.3855,3.690919588022,,,,,,,,,,,,1066.878858524356
756,Thailand,THA,2018,71127802.0,506754616189.315,1.06389754183022,0.769999980926514,-37326439995.38202,,,,,,,,,,7124.564543542552
757,Thailand,THA,2019,71307763.0,544081056184.697,0.70672860131428,0.720000028610229,44399299153.729004,,,,,,,,,,7630.0396099187265
758,Thailand,THA,2020,71475664.0,499681757030.968,-0.845937147357037,1.10000002384186,-6265280067.455994,6884.0,61.0,0.0961963657924102,0.0008524082384278,0.0,57.33290909090909,57.52309090909091,52.531090909090906,92.45454545454544,6990.935502620417
759,Thailand,THA,2021,71601103.0,505947037098.424,1.23039541318382,1.21000003814697,,2223435.0,21698.0,31.03611404153232,0.3028744273941753,64.6,55.54205479452055,57.871753424657534,56.03994520547945,70.68493150684931,7066.190545953238
760,Timor-Leste,TLS,2018,1261845.0,1563887943.80061,2.29424307036244,,-464663683.8047099,,,,,,,,,,1239.3661216715286
761,Timor-Leste,TLS,2019,1280438.0,2028551627.60532,0.958812739703201,,-129840912.33165026,,,,,,,,,,1584.263843782612
762,Timor-Leste,TLS,2020,1299995.0,2158392539.93697,,,-1462829842.2223196,44.0,0.0,0.0335817364200037,0.0,0.0,38.72770909090909,42.22352727272728,40.46214545454546,54.54545454545455,1660.3083395989756
763,Timor-Leste,TLS,2021,1320942.0,3621222382.15929,,2.33999991416931,,19837.0,122.0,14.896579276205124,0.091615802374201,39.74,58.471589041095896,55.79019178082192,57.65438356164383,42.73972602739726,2741.3939311183153
764,Togo,TGO,2018,8046679.0,7112200725.00232,0.928170503538593,,-108194522.74007988,,,,,,,,,,883.8678323072562
765,Togo,TGO,2019,8243094.0,7220395247.7424,0.685897590895539,,-354241730.9193497,,,,,,,,,,875.932659234797
766,Togo,TGO,2020,8442580.0,7574636978.66175,1.82754038520035,,-838563588.9533501,3633.0,68.0,0.4252642303735816,0.007959803926618,0.0,58.983672727272726,49.35436363636364,49.30105454545454,49.72727272727273,897.1945754333095
767,Togo,TGO,2021,8644829.0,8413200567.6151,,,,30163.0,248.0,3.448487172469175,0.0283534402669613,11.54,47.96728767123288,55.98298630136986,53.70632876712329,71.91780821917808,973.2061290761333
768,Tonga,TON,2018,105150.0,488903272.859878,5.03209691984875,2.25,-23154476.160766006,,,,,,,,,,4649.579390013105
769,Tonga,TON,2019,104951.0,512057749.020644,1.17954334821804,,27251030.696762025,,,,,,,,,,4879.0173416227
770,Tonga,TON,2020,105254.0,484806718.323882,-0.349737696727454,,15575408.784393966,0.0,0.0,0.0,0.0,0.0,50.00861818181818,33.975309090909086,38.10189090909091,5.090909090909091,4606.064551692876
771,Tonga,TON,2021,106017.0,469231309.539488,5.64051140636751,2.10999989509583,,1.0,0.0,0.0093985845731632,0.0,52.99,46.01542465753425,36.556493150684936,41.78128767123288,0.0,4426.000637062811
772,Trinidad and Tobago,TTO,2018,1504709.0,24322359034.7096,1.01856930188828,,472801222.8139,,,,,,,,,,16164.161332662727
773,Trinidad and Tobago,TTO,2019,1519955.0,23849557811.8957,1.00054293027224,3.51999998092651,2790128960.407398,,,,,,,,,,15690.963095549341
774,Trinidad and Tobago,TTO,2020,1518147.0,21059428851.4883,0.598986330824747,4.21000003814697,-3400767419.1982994,7150.0,127.0,4.696550301695882,0.0834212431210317,0.0,72.77450909090908,61.86890909090909,66.80567272727274,27.318181818181817,13871.79821946643
775,Trinidad and Tobago,TTO,2021,1525663.0,24460196270.6866,2.05922746915452,4.44999980926514,,91899.0,2869.0,60.10666269003461,1.8764732506089217,43.68,72.47964383561644,64.45079452054794,70.31189041095891,23.42465753424657,16032.502768099246
776,Tunisia,TUN,2018,11933041.0,42685972269.4473,7.3075917603165,15.460000038147,779858583.5149002,,,,,,,,,,3577.1244119120433
777,Tunisia,TUN,2019,12049314.0,41906113685.9324,6.72007532863804,15.1300001144409,-631718770.332695,,,,,,,,,,3477.883777112324
778,Tunisia,TUN,2020,12161723.0,42537832456.2651,5.63415115897623,,-4148909358.0129013,139140.0,4676.0,11.388866265947298,0.382739245792508,0.0,53.864945454545456,51.50421818181818,48.14756363636364,75.0,3497.681410460105
779,Tunisia,TUN,2021,12262946.0,46686741814.278,5.70635020830702,,,726706.0,25569.0,59.04004298749088,2.077311676451212,47.93,61.21356164383562,60.868465753424665,61.678520547945205,55.2054794520548,3807.1391502725364
780,Turkey,TUR,2018,82809304.0,778471900960.981,16.3324638988929,10.8900003433228,18534510464.31201,,,,,,,,,,9400.778214015432
781,Turkey,TUR,2019,83481684.0,759937390496.669,15.1768215720023,13.6700000762939,39648022163.477905,,,,,,,,,,9103.043375318937
782,Turkey,TUR,2020,84135428.0,720289368333.191,12.2789574462574,13.1099996566772,-98745814596.39392,2208652.0,20881.0,26.15052806460077,0.2472318756041824,0.0,65.87243636363637,65.96752727272727,63.94465454545454,80.13636363636364,8561.070947819877
783,Turkey,TUR,2021,84775404.0,819035182929.585,19.5964926913323,11.9700002670288,,9482550.0,82361.0,111.43927629171247,0.9679095005733408,60.47,55.527232876712326,55.9507397260274,59.43380821917808,31.575342465753423,9661.235975113548
784,Turkmenistan,TKM,2018,6065066.0,40765428571.4286,,,-4466000000.0,,,,,,,,,,6721.349540372454
785,Turkmenistan,TKM,2019,6158420.0,45231428571.4286,,,,,,,,,,,,,7344.6482330579265
786,Turkmenistan,TKM,2020,6250438.0,,,,,,,,,,,,,,
787,Turkmenistan,TKM,2021,6341855.0,,,,,,,,,,,,,,
788,Turks and Caicos Islands ,TCA,2018,41487.0,1113178000.0,,,-84237000.0,,,,,,,,,,26831.97146093957
789,Turks and Caicos Islands ,TCA,2019,43080.0,1197415000.0,,,272832000.0,,,,,,,,,,27795.148560817084
790,Turks and Caicos Islands ,TCA,2020,44276.0,924583000.0,,,-18686800.0,,,,,,,,,,20882.261270214112
791,Turks and Caicos Islands ,TCA,2021,45114.0,943269800.0,,,,,,,,,,,,,20908.58270160039
792,Tuvalu,TUV,2018,10865.0,47818290.4961148,,,-6404858.617545299,,,,,,,,,,4401.131200746875
793,Tuvalu,TUV,2019,10956.0,54223149.1136601,,,-831561.5050172061,,,,,,,,,,4949.173887701725
794,Tuvalu,TUV,2020,11069.0,55054710.6186773,,,-8046250.919784196,,,,,,,,,,4973.774561268164
795,Tuvalu,TUV,2021,11204.0,63100961.5384615,,,,,,,,,,,,,5632.0029934364065
796,Uganda,UGA,2018,41515395.0,32927025573.4296,2.61601190952264,,-2426035060.772602,,,,,,,,,,793.1280811233905
797,Uganda,UGA,2019,42949080.0,35353060634.2022,2.86758803446909,,-2247307546.7377014,,,,,,,,,,823.1389504548689
798,Uganda,UGA,2020,44404611.0,37600368180.9399,3.31332289544493,,-2929420844.630295,35216.0,251.0,0.7804383534479338,0.0055625291547998,0.0,77.27734545454545,64.39592727272728,68.72374545454545,34.09090909090909,846.767201292224
799,Uganda,UGA,2021,45853778.0,40529789025.5702,2.20457204757416,12.2799997329712,,140737.0,3294.0,3.0211318228797635,0.0707106746951117,2.98,63.78145205479452,54.79298630136986,61.1618904109589,10.205479452054794,883.8920323112786
800,Ukraine,UKR,2018,44622518.0,130891049796.879,10.9518559353179,8.80000019073486,-22991932219.402008,,,,,,,,,,2933.295915682728
801,Ukraine,UKR,2019,44386203.0,153882982016.281,7.8867174561113,8.1899995803833,-2734879432.294983,,,,,,,,,,3466.9102472288746
802,Ukraine,UKR,2020,44132049.0,156617861448.576,2.7324920941942,9.47999954223633,-43467676295.778015,1086997.0,19281.0,24.85778199367737,0.4409238430465708,0.0,64.59145454545455,60.36869090909091,63.63487272727273,37.5,3548.8463598999447
803,Ukraine,UKR,2021,43792855.0,200085537744.354,9.36313917695229,9.82999992370605,,3847226.0,102088.0,88.78035465933561,2.35582958902395,34.65,55.13791780821918,55.798986301369865,58.56060273972602,36.47260273972603,4568.908278401899
804,United Arab Emirates,ARE,2018,9140169.0,427049432149.345,3.06863379251994,2.24000000953674,9059710414.850952,,,,,,,,,,46722.268718373256
805,United Arab Emirates,ARE,2019,9211657.0,417989721734.494,-1.93108114782171,2.32999992370605,68516706397.55499,,,,,,,,,,45376.17083815583
806,United Arab Emirates,ARE,2020,9287289.0,349473015336.939,-2.0794031794094,4.28999996185303,-65548575346.066956,207822.0,669.0,22.281695734160976,0.0717270281594523,0.0,61.68196363636364,59.3886909090909,60.72821818181818,50.0,37629.174168795544
807,United Arab Emirates,ARE,2021,9365145.0,415021590683.006,,3.10999989509583,,761937.0,2164.0,81.0290174865932,0.2301329294167204,95.96,51.08317808219178,57.52205479452054,60.26997260273973,38.28767123287671,44315.55418341157
808,United Kingdom,GBR,2018,66460344.0,2878152147315.82,2.29283990345939,4.0,21094299362.799805,,,,,,,,,,43306.308304931736
809,United Kingdom,GBR,2019,66836327.0,2857057847953.02,1.73810460086511,3.74000000953674,152448687864.87012,,,,,,,,,,42747.080460495985
810,United Kingdom,GBR,2020,67081000.0,2704609160088.15,0.98948670377243,,-426768602837.8003,2488780.0,94998.0,37.053185654179934,1.4143389655878724,0.0,69.52262545454545,68.41373090909092,63.90104,100.0,40318.557566049254
811,United Kingdom,GBR,2021,67326569.0,3131377762925.95,2.51837109614205,,,12937886.0,177397.0,191.9729864415102,2.632225378687413,73.49,55.4229095890411,63.07456438356164,60.5911397260274,80.46575342465754,46510.282781912596
812,United States of America,USA,2018,326838199.0,20533057312000.0,2.44258329692818,3.90000009536743,-847918807000.0,,,,,,,,,,62823.30943819697
813,United States of America,USA,2019,328329953.0,21380976119000.0,1.81221007526015,3.67000007629395,320502506000.0,,,,,,,,,,65120.394662865256
814,United States of America,USA,2020,331501080.0,21060473613000.0,1.23358439630637,8.05000019073486,-2254606947000.0,,,,,,,,,,63530.63348390901
815,United States of America,USA,2021,331893745.0,23315080560000.0,4.69785886363739,5.34999990463257,,,,,,,,,,,70248.62900022416
816,Uruguay,URY,2018,3427042.0,64515038268.1373,7.60653360377044,8.34000015258789,3283888387.5515976,,,,,,,,,,18825.28380689157
817,Uruguay,URY,2019,3428409.0,61231149880.5857,7.88198870879622,8.72999954223633,7670394833.969498,,,,,,,,,,17859.931496092122
818,Uruguay,URY,2020,3429086.0,53560755046.6162,9.75640636078191,10.3299999237061,-5758729664.036499,19119.0,181.0,5.57421174132672,0.0527711870484929,0.0,49.68010909090909,53.33592727272727,50.026,76.5,15619.542655569503
819,Uruguay,URY,2021,3426260.0,59319484710.6527,7.74791402314763,9.28999996185303,,413383.0,6170.0,120.77980095348092,1.802714121971579,78.27,56.92843835616439,59.29945205479452,60.7598904109589,49.07534246575342,17313.188348418596
820,Uzbekistan,UZB,2018,32956100.0,52633143808.1824,17.5241796514055,9.35000038146973,-7274530219.285194,,,,,,,,,,1597.0683366108976
821,Uzbekistan,UZB,2019,33580350.0,59907674027.4676,14.5257359560686,8.97999954223633,13368674.572097778,,,,,,,,,,1784.0098160819525
822,Uzbekistan,UZB,2020,34232050.0,59894305352.8955,12.8677297362606,5.28999996185303,-9344597753.278297,77060.0,614.0,2.279217446986604,0.0181603881709028,0.0,60.79658181818182,56.17792727272728,57.058,50.0,1749.6558153220592
823,Uzbekistan,UZB,2021,34915100.0,69238903106.1738,10.8492397508122,,,198903.0,1485.0,5.789966584624455,0.0432276053059396,32.06,44.61241095890411,49.48164383561644,46.61860273972603,69.52054794520548,1983.0647228899186
824,Vanuatu,VUT,2018,297298.0,914736985.430944,2.3309637956687,,-21789282.19156909,,,,,,,,,,3076.8353148387946
825,Vanuatu,VUT,2019,304404.0,936526267.622513,2.76252019386107,5.44000005722046,39646392.42750502,,,,,,,,,,3076.5898858836053
826,Vanuatu,VUT,2020,311685.0,896879875.195008,5.32935073101713,,-59452780.5232259,1.0,0.0,0.0031705971502672,0.0,0.0,43.152581818181815,35.15418181818182,37.03869090909091,21.954545454545453,2877.5201732358246
827,Vanuatu,VUT,2021,319137.0,956332655.718234,2.34328358208955,,,7.0,1.0,0.021680216802168,0.0030971738288811,15.43,21.28394520547945,23.68484931506849,26.77756164383561,2.054794520547945,2996.621061544835
828,Venezuela (Bolivarian Republic),VEN,2018,29825653.0,,,,,,,,,,,,,,
829,Venezuela (Bolivarian Republic),VEN,2019,28971683.0,,,,,,,,,,,,,,
830,Venezuela (Bolivarian Republic),VEN,2020,28490453.0,,,7.53000020980835,,,,,,,,,,,
831,Venezuela (Bolivarian Republic),VEN,2021,28199867.0,,,,,,,,,,,,,,
832,Viet Nam,VNM,2018,94914330.0,310106472642.968,3.53962805942641,1.1599999666214,-24258784793.789978,,,,,,,,,,3267.225008520505
833,Viet Nam,VNM,2019,95776716.0,334365257436.758,2.79582367452244,1.67999994754791,-12250493227.625977,,,,,,,,,,3491.091273548761
834,Viet Nam,VNM,2020,96648685.0,346615750664.384,3.22093436652514,2.09999990463257,-19521839936.315002,,,,,,,,,,3586.3473017184247
835,Viet Nam,VNM,2021,97468029.0,366137590600.699,1.83471554810462,2.38000011444092,,,,,,,,,,,3756.4891211732515
